-1.35,-1.5,0.18327138034198304,0.0020563845956771847,0.18250306410525632,0.0007683162367267127,0.001313337818020871
-1.35,-1.35,0.16743222866213442,0.0,0.16771347199833575,-0.00028124333620133113,0.0009699700460022997
-1.35,-1.2,0.15246604922053575,-0.001839923059290115,0.15381367695573156,-0.001347627735195811,0.0006842211365959694
-1.35,-1.05,0.13858791470231835,-0.003463384582193156,0.13906227741960983,-0.00047436271729148216,0.00045140333303311797
-1.35,-0.9,0.1260124267246787,-0.004870384568709125,0.12655070758941075,-0.0005382808647320658,0.00026622657176594844
-1.35,-0.75,0.11494781904736694,-0.0060609230188380225,0.1131757061503884,0.0017721128969785394,0.0001230077502061
-1.35,-0.6000000000000001,0.10558905194600535,-0.007034999932579847,0.10414095444840318,0.0014480974976021632,1.595927469597025e-05
-1.35,-0.44999999999999996,0.09811024786570598,-0.007792615309934601,0.09916658683272833,-0.001056338967022355,-6.0454037677529215e-05
-1.35,-0.30000000000000004,0.09265700718063416,-0.00833376915090228,0.09190126088339887,0.0007557462972352935,-0.00011111738307886809
-1.35,-0.15000000000000013,0.08933929196578055,-0.008658461455482888,0.08851032638121077,0.0008289655845697824,-0.00013987136351339968
-1.35,0.0,0.08822562591502728,-0.008766692223676424,0.08792221891417076,0.00030340700085651484,-0.0001491739125212277
-1.35,0.1499999999999999,0.08933929196578055,-0.008658461455482888,0.08798110764870674,0.00135818431707381,-0.00013987136351339968
-1.35,0.2999999999999998,0.09265700718063416,-0.008333769150902282,0.09420103556134607,-0.0015440283807119093,-0.00011111738307888197
-1.35,0.44999999999999996,0.09811024786570598,-0.007792615309934601,0.09850919010436351,-0.00039894223865753753,-6.0454037677529215e-05
-1.35,0.6000000000000001,0.10558905194600535,-0.007034999932579847,0.10413466438676175,0.0014543875592435973,1.595927469597025e-05
-1.35,0.75,0.11494781904736694,-0.0060609230188380225,0.11592012267961925,-0.0009723036322523138,0.0001230077502061
-1.35,0.8999999999999999,0.1260124267246787,-0.004870384568709126,0.12626688204508377,-0.0002544553204050781,0.00026622657176594844
-1.35,1.0499999999999998,0.13858791470231835,-0.003463384582193158,0.14032405371141596,-0.0017361390090976092,0.00045140333303311797
-1.35,1.1999999999999997,0.15246604922053575,-0.0018399230592901182,0.15231885786939162,0.0001471913511441325,0.0006842211365960249
-1.35,1.35,0.16743222866213442,0.0,0.16631688398193156,0.0011153446802028566,0.0009699700460022997
-1.35,1.5,0.18327138034198304,0.0020563845956771847,0.18140680217822666,0.0018645781637563752,0.001313337818020871
-1.2,-1.5,0.17282225379624383,0.0038963076549673,0.17297903347500662,-0.00015677967876279175,0.0010583345528782095
-1.2,-1.35,0.156145895339116,0.001839923059290115,0.1571725312848265,-0.0010266359457105079,0.0007375750180157181
-1.2,-1.2,0.1403670969940078,0.0,0.13941374668912462,0.000953350304883166,0.00047521648955739515
-1.2,-1.05,0.1257150393298046,-0.001623461522903041,0.1268115653119175,-0.0010965259821129059,0.00026600001111376503
-1.2,-0.9,0.11242000944271896,-0.0030304615094190104,0.11403909179236792,-0.0016190823496489565,0.00010392965673543253
-1.2,-0.75,0.10070697321258618,-0.004220999959547908,0.10256905409260576,-0.001862080880019587,-1.750068742363553e-05
-1.2,-0.6000000000000001,0.09078788778671118,-0.005195076873289732,0.09125172475036637,-0.00046383696365519256,-0.00010497919773522213
-1.2,-0.44999999999999996,0.08285313128716257,-0.005952692250644486,0.08096351371124867,0.0018896175759138961,-0.00016495657892105775
-1.2,-0.30000000000000004,0.07706266834637197,-0.006493846091612165,0.0771763072432657,-0.0001136388968937252,-0.00020316714716502038
-1.2,-0.15000000000000013,0.0735377714066267,-0.006818538396192774,0.07340237317413531,0.00013539823249139604,-0.00022414470192341773
-1.2,0.0,0.07235421225427353,-0.00692676916438631,0.07348547159529799,-0.0011312593410244542,-0.0002308022115503905
-1.2,0.1499999999999999,0.0735377714066267,-0.006818538396192774,0.0747473444983099,-0.0012095730916831943,-0.00022414470192341773
-1.2,0.2999999999999998,0.07706266834637193,-0.006493846091612166,0.07810087489874289,-0.0010382065523709544,-0.00020316714716499262
-1.2,0.44999999999999996,0.08285313128716257,-0.005952692250644486,0.08309870290453245,-0.0002455716173698774,-0.00016495657892105775
-1.2,0.6000000000000001,0.09078788778671118,-0.005195076873289732,0.08900580387611676,0.001782083910594423,-0.00010497919773522213
-1.2,0.75,0.10070697321258618,-0.004220999959547908,0.1009673256026311,-0.0002603523900449184,-1.750068742363553e-05
-1.2,0.8999999999999999,0.11242000944271896,-0.0030304615094190112,0.11335331990556459,-0.0009333104628456296,0.00010392965673543253
-1.2,1.0499999999999998,0.12571503932980455,-0.0016234615229030432,0.12478369313978915,0.0009313461900153919,0.0002660000111137928
-1.2,1.1999999999999997,0.14036709699400773,-3.2042744219021823e-18,0.14087593554993258,-0.0005088385559248454,0.00047521648955739515
-1.2,1.35,0.156145895339116,0.001839923059290115,0.15559086693029645,0.0005550284088195467,0.0007375750180157181
-1.2,1.5,0.17282225379624383,0.0038963076549673,0.1746635856058411,-0.0018413318095972797,0.0010583345528782095
-1.05,-1.5,0.162985016987754,0.005519769177870341,0.16108528605329106,0.0018997309344629398,0.0008499026507655938
-1.05,-1.35,0.14551468386670469,0.003463384582193156,0.14656647280660368,-0.00105178893989899,0.000551834168646792
-1.05,-1.2,0.1289619623756107,0.001623461522903041,0.13069133920018833,-0.001729376824577633,0.00031307696530769036
-1.05,-1.05,0.11356974487480034,0.0,0.11295230439264847,0.0006174404821518709,0.00012780751419975978
-1.05,-0.9,0.09958377634502047,-0.001406999986515969,0.0999781220311892,-0.0003943456861687372,-1.0686547465180163e-05
-1.05,-0.75,0.08724572163552984,-0.0025975384366448665,0.08647403280464519,0.0007716888308846453,-0.00010976510518080629
-1.05,-0.6000000000000001,0.07678469445243283,-0.003571615350386691,0.0786662136500916,-0.0018815191976587764,-0.00017706774772953404
-1.05,-0.44999999999999996,0.06840764439243778,-0.004329230727741444,0.0695451253718672,-0.0011374809794294227,-0.000220027091590011
-1.05,-0.30000000000000004,0.06228930077298804,-0.004870384568709124,0.06271200692480673,-0.0004227061518186914,-0.0002452992953112104
-1.05,-0.15000000000000013,0.05856263654889208,-0.005195076873289733,0.05943534726808111,-0.0008727107191890335,-0.00025817770543253016
-1.05,0.0,0.05731095465919351,-0.005303307641483269,0.055771882540683736,0.0015390721185097739,-0.000262076994035354
-1.05,0.1499999999999999,0.05856263654889208,-0.005195076873289733,0.0602057554226473,-0.00164311887375522,-0.00025817770543253016
-1.05,0.2999999999999998,0.06228930077298804,-0.004870384568709125,0.06343094243539549,-0.0011416416624074471,-0.0002452992953112104
-1.05,0.44999999999999996,0.06840764439243778,-0.004329230727741444,0.06963780875207602,-0.0012301643596382417,-0.000220027091590011
-1.05,0.6000000000000001,0.07678469445243283,-0.003571615350386691,0.07581861695224214,0.0009660775001906902,-0.00017706774772953404
-1.05,0.75,0.08724572163552984,-0.0025975384366448665,0.08878543824672831,-0.0015397166111984772,-0.00010976510518080629
-1.05,0.8999999999999999,0.09958377634502043,-0.0014069999865159702,0.09760707604138955,0.0019767003036308822,-1.0686547465180163e-05
-1.05,1.0499999999999998,0.11356974487480034,-2.1361829479347882e-18,0.11487461898287112,-0.001304874108070772,0.00012780751419975978
-1.05,1.1999999999999997,0.12896196237561064,0.0016234615229030378,0.12952964167110184,-0.0005676792954912024,0.0003130769653077181
-1.05,1.35,0.14551468386670469,0.003463384582193156,0.14452825976335715,0.0009864241033475385,0.000551834168646792
-1.05,1.5,0.162985016987754,0.005519769177870341,0.16261701740547685,0.0003679995822771509,0.0008499026507655938
-0.9,-1.5,0.1539587186395213,0.00692676916438631,0.15425750106474262,-0.0002987824252213278,0.0006834297767530639
-0.9,-1.35,0.13575319586209691,0.004870384568709125,0.13625466539352876,-0.0005014695314318474,0.0004074574343477244
-0.9,-1.2,0.11848093246155697,0.0030304615094190104,0.11732245960907502,0.0011584728524819538,0.00019180663789743202
-0.9,-1.05,0.10239777631805241,0.001406999986515969,0.10166954345287117,0.0007282328651812414,3.0113479502866247e-05
-0.9,-0.9,0.08776427863909218,0.0,0.08907769683350727,-0.0013134181944150919,-8.503878692651956e-05
-0.9,-0.75,0.07483829947667259,-0.0011905384501288974,0.07616754767428904,-0.001329248197616456,-0.000161867878726768
-0.9,-0.6000000000000001,0.06386577838248819,-0.0021646153638707217,0.06322750754313197,0.0006382708393562198,-0.0002089866653778305
-0.9,-0.44999999999999996,0.055070076363314756,-0.002922230741225475,0.05327817526275013,0.0017919011005646246,-0.0002348472865435422
-0.9,-0.30000000000000004,0.04864066462027178,-0.003463384582193155,0.04765532578005305,0.0009853388402187302,-0.00024707457668877997
-0.9,-0.15000000000000013,0.04472227304641463,-0.0037880768867737634,0.04300082728946806,0.00172144575694657,-0.0002517673030074871
-0.9,0.0,0.043405805130417675,-0.0038963076549673,0.043165997283246035,0.00023980784717164,-0.00025287541548793535
-0.9,0.1499999999999999,0.0447222730464146,-0.003788076886773764,0.04426705930753491,0.0004552137388796895,-0.0002517673030074663
-0.9,0.2999999999999998,0.048640664620271765,-0.003463384582193156,0.047904391714040394,0.0007362729062313708,-0.00024707457668877997
-0.9,0.44999999999999996,0.055070076363314756,-0.002922230741225475,0.056881744291162044,-0.001811667927847288,-0.0002348472865435422
-0.9,0.6000000000000001,0.06386577838248819,-0.0021646153638707217,0.06464267969156047,-0.0007769013090722782,-0.0002089866653778305
-0.9,0.75,0.07483829947667259,-0.0011905384501288974,0.07625637944235374,-0.0014180799656811488,-0.000161867878726768
-0.9,0.8999999999999999,0.08776427863909218,-1.0680914739673941e-18,0.08921521395518989,-0.001450935316097704,-8.503878692651956e-05
-0.9,1.0499999999999998,0.10239777631805237,0.0014069999865159671,0.10181377140486211,0.0005840049131902586,3.0113479502866247e-05
-0.9,1.1999999999999997,0.11848093246155694,0.003030461509419007,0.11821592312162289,0.00026500933993404974,0.00019180663789740426
-0.9,1.35,0.13575319586209691,0.004870384568709125,0.13774783663049525,-0.001994640768398337,0.0004074574343477244
-0.9,1.5,0.1539587186395213,0.00692676916438631,0.155924302096032,-0.001965583456510711,0.0006834297767530639
-0.75,-1.5,0.1459352085009667,0.008117307614515207,0.1466740263983849,-0.000738817897418198,0.0005540062223239883
-0.75,-1.35,0.12706966508504297,0.0060609230188380225,0.1260398677380171,0.0010297973470258792,0.0002987617125300712
-0.75,-1.2,0.10914897313168198,0.004220999959547908,0.10743945409553464,0.0017095190361473417,0.00010489939348055921
-0.75,-1.05,0.09244079850881957,0.0025975384366448665,0.09162352794499867,0.0008172705638209016,-3.444197847053687e-05
-0.75,-0.9,0.07721937637693038,0.0011905384501288974,0.07601048447648737,0.0012088919004430154,-0.00012734477898457275
-0.75,-0.75,0.06375771342218181,0.0,0.06210551025155681,0.0016522031706249982,-0.00018285457872226074
-0.75,-0.6000000000000001,0.052317654528920725,-0.0009740769137418244,0.052233825608911245,8.382892000947939e-05,-0.00021053986482424958
-0.75,-0.44999999999999996,0.04313821985260127,-0.0017316922910965778,0.04213205256952231,0.0010061672830789653,-0.0002198681291464069
-0.75,-0.30000000000000004,0.036423057233677184,-0.0022728461320642578,0.03455600416724895,0.0018670530664282314,-0.00021944001256230666
-0.75,-0.15000000000000013,0.03232827194852422,-0.002597538436644866,0.0339373443544694,-0.0016090724059451764,-0.00021617270810784378
-0.75,0.0,0.030952152287417597,-0.0027057692048384025,0.030289251782176653,0.0006629005052409438,-0.00021456328696614624
-0.75,0.1499999999999999,0.03232827194852421,-0.0025975384366448665,0.033866446372094336,-0.0015381744235701267,-0.00021617270810784378
-0.75,0.2999999999999998,0.03642305723367717,-0.0022728461320642586,0.03444171172768686,0.0019813455059903076,-0.00021944001256229972
-0.75,0.44999999999999996,0.04313821985260127,-0.0017316922910965778,0.04245583243184783,0.0006823874207534456,-0.0002198681291464069
-0.75,0.6000000000000001,0.052317654528920725,-0.0009740769137418244,0.05170383026681685,0.0006138242621038723,-0.00021053986482424958
-0.75,0.75,0.06375771342218181,0.0,0.06296223302329221,0.0007954803988896031,-0.00018285457872226074
-0.75,0.8999999999999999,0.07721937637693038,0.0011905384501288963,0.07581949559758878,0.0013998807793415974,-0.00012734477898457275
-0.75,1.0499999999999998,0.09244079850881956,0.0025975384366448643,0.09102524952509816,0.0014155489837213986,-3.444197847053687e-05
-0.75,1.1999999999999997,0.10914897313168194,0.004220999959547904,0.11043623447274685,-0.0012872613410649103,0.00010489939348054533
-0.75,1.35,0.12706966508504297,0.0060609230188380225,0.12614001068464697,0.0009296544003959961,0.0002987617125300712
-0.75,1.5,0.1459352085009667,0.008117307614515207,0.14554858076686725,0.0003866277340994484,0.0005540062223239883
-0.6000000000000001,-1.5,0.13909298957173213,0.009091384528257031,0.14057378760369252,-0.0014807980319603842,0.00045667553184108867
-0.6000000000000001,-1.35,0.11965905181116504,0.007034999932579847,0.12065860986506255,-0.000999558053897509,0.00021995940953628557
-0.6000000000000001,-1.2,0.10117804153329063,0.005195076873289732,0.09979986287350709,0.001378178659783541,4.5667055685316704e-05
-0.6000000000000001,-1.05,0.08392792515320621,0.003571615350386691,0.08333877970061013,0.0005891454525960849,-7.349844850292053e-05
-0.6000000000000001,-0.9,0.06819500911022963,0.0021646153638707217,0.06990398792059793,-0.0017089788103683001,-0.0001462173931192634
-0.6000000000000001,-0.75,0.05426580835640437,0.0009740769137418244,0.056140389170564846,-0.0018745808141604758,-0.0001822936923078916
-0.6000000000000001,-0.6000000000000001,0.04241649244295754,0.0,0.0407660466984492,0.0016504457445083373,-0.000192185275805494
-0.6000000000000001,-0.44999999999999996,0.032900306114901245,-0.0007576153773547534,0.0330070945124783,-0.00010678839757705116,-0.0001863171144497952
-0.6000000000000001,-0.30000000000000004,0.025933868235375135,-0.0012987692183224334,0.02753201556935853,-0.0015981473339833942,-0.00017421975380690902
-0.6000000000000001,-0.15000000000000013,0.021683750851249285,-0.001623461522903042,0.020451583347408767,0.0012321675038405172,-0.00016359656259075372
-0.6000000000000001,0.0,0.020255063572700276,-0.001731692291096578,0.021325809442686174,-0.0010707458699858972,-0.00015947301602841843
-0.6000000000000001,0.1499999999999999,0.021683750851249285,-0.0016234615229030421,0.020610568979586925,0.0010731818716623598,-0.00016359656259075372
-0.6000000000000001,0.2999999999999998,0.025933868235375128,-0.001298769218322434,0.02532800177792262,0.0006058664574525065,-0.00017421975380690902
-0.6000000000000001,0.44999999999999996,0.032900306114901245,-0.0007576153773547534,0.03293756053375527,-3.7254418854021365e-05,-0.0001863171144497952
-0.6000000000000001,0.6000000000000001,0.04241649244295754,0.0,0.0421345087308739,0.0002819837120836416,-0.000192185275805494
-0.6000000000000001,0.75,0.05426580835640437,0.0009740769137418244,0.0536993281893023,0.0005664801671020694,-0.0001822936923078916
-0.6000000000000001,0.8999999999999999,0.0681950091102296,0.002164615363870721,0.06864870647129936,-0.00045369736106976033,-0.00014621739311929116
-0.6000000000000001,1.0499999999999998,0.08392792515320617,0.0035716153503866886,0.08274284896957518,0.0011850761836309925,-7.34984485028789e-05
-0.6000000000000001,1.1999999999999997,0.1011780415332906,0.005195076873289729,0.09952768044995326,0.00165036108333734,4.5667055685316704e-05
-0.6000000000000001,1.35,0.11965905181116504,0.007034999932579847,0.12149555735392649,-0.001836505542761449,0.00021995940953628557
-0.6000000000000001,1.5,0.13909298957173213,0.009091384528257031,0.13899624170058256,9.674787114957728e-05,0.00045667553184108867
-0.44999999999999996,-1.5,0.13359059799667933,0.009848999905611784,0.13268996143673417,0.000900636559945156,0.0003867348536646942
-0.44999999999999996,-1.35,0.11369547848557517,0.007792615309934601,0.11434342784294739,-0.0006479493573722239,0.00016551534245327904
-0.44999999999999996,-1.2,0.09475851578845154,0.005952692250644486,0.09607091645968521,-0.001312400671233671,7.658919789974017e-06
-0.44999999999999996,-1.05,0.07706610584792066,0.004329230727741444,0.07655199899569813,0.0005141068522225289,-9.44885470728768e-05
-0.44999999999999996,-0.9,0.060914537845765705,0.002922230741225475,0.059281737521947285,0.0016328003238184202,-0.00015010876899449604
-0.44999999999999996,-0.75,0.04660160443479443,0.0017316922910965778,0.045067940436009604,0.0015336639987848233,-0.000169652711339556
-0.44999999999999996,-0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03387800639640373,0.0005375304732070235,-0.00016434786915930227
-0.44999999999999996,-0.44999999999999996,0.024621647195256113,0.0,0.023699334986939803,0.0009223122083163102,-0.0001454571381900062
-0.44999999999999996,-0.30000000000000004,0.017447627440471958,-0.0005411538409676802,0.017932710353354718,-0.00048508291288276023,-0.00012333233133754798
-0.44999999999999996,-0.15000000000000013,0.013069028998577465,-0.0008658461455482884,0.013937515122350488,-0.000868486123773023,-0.00010637598529427555
-0.44999999999999996,0.0,0.011596833275482376,-0.0009740769137418247,0.009659440960605042,0.0019373923148773339,-0.00010008571154796093
-0.44999999999999996,0.1499999999999999,0.01306902899857746,-0.0008658461455482888,0.012245298861596577,0.0008237301369808832,-0.00010637598529427209
-0.44999999999999996,0.2999999999999998,0.017447627440471958,-0.0005411538409676807,0.01697188844601787,0.0004757389944540884,-0.00012333233133754798
-0.44999999999999996,0.44999999999999996,0.024621647195256113,0.0,0.02500562007627737,-0.00038397288102125574,-0.0001454571381900062
-0.44999999999999996,0.6000000000000001,0.034415536869610755,0.0007576153773547534,0.03621037955125496,-0.0017948426816442042,-0.00016434786915930227
-0.44999999999999996,0.75,0.04660160443479443,0.0017316922910965778,0.046176595120557745,0.0004250093142366823,-0.000169652711339556
-0.44999999999999996,0.8999999999999999,0.060914537845765705,0.0029222307412254743,0.06199431496411366,-0.0010797771183479535,-0.00015010876899449604
-0.44999999999999996,1.0499999999999998,0.07706610584792062,0.0043292307277414425,0.07809772176105648,-0.0010316159131358582,-9.448854707286292e-05
-0.44999999999999996,1.1999999999999997,0.09475851578845149,0.0059526922506444825,0.09633641010850251,-0.0015778943200510237,7.658919790001772e-06
-0.44999999999999996,1.35,0.11369547848557517,0.007792615309934601,0.11184531610388877,0.0018501623816863932,0.00016551534245327904
-0.44999999999999996,1.5,0.13359059799667933,0.009848999905611784,0.13348597453466668,0.0001046234620126485,0.0003867348536646942
-0.30000000000000004,-1.5,0.12955997322992832,0.010390153746579466,0.13131002431586916,-0.0017500510859408402,0.0003400616681452917
-0.30000000000000004,-1.35,0.10932454548243872,0.00833376915090228,0.11052015737164202,-0.0011956118892032935,0.00013054431511655418
-0.30000000000000004,-1.2,0.0900503605295963,0.006493846091612165,0.08835460204101937,0.0016957584885769206,-1.4859330389346836e-05
-0.30000000000000004,-1.05,0.0720300699104063,0.004870384568709124,0.07131185387115836,0.000718216039247932,-0.0001040684327294622
-0.30000000000000004,-0.9,0.05556743378465809,0.003463384582193155,0.05583338987206336,-0.0002659560874052752,-0.00014664374107509204
-0.30000000000000004,-0.75,0.0409687494978057,0.0022728461320642578,0.042414854039493986,-0.0014461045416882881,-0.00015353227669082786
-0.30000000000000004,-0.6000000000000001,0.028531406672020004,0.0012987692183224334,0.029693604653880382,-0.001162197981860378,-0.0001365581904517743
-0.30000000000000004,-0.44999999999999996,0.018529935122407318,0.0005411538409676802,0.016771320400170396,0.0017586147222369217,-0.0001076400132729062
-0.30000000000000004,-0.30000000000000004,0.011200528062762284,0.0,0.01298515205907886,-0.0017846239963165752,-7.777689455150741e-05
-0.30000000000000004,-0.15000000000000013,0.006725657902897066,-0.0003246923045806082,0.0070657523480935685,-0.0003400944451965029,-5.592554829946493e-05
-0.30000000000000004,0.0,0.005220844216050232,-0.0004329230727741445,0.00579414253768798,-0.0005732983216377475,-4.795922672781901e-05
-0.30000000000000004,0.1499999999999999,0.00672565790289706,-0.0003246923045806085,0.008318328816338259,-0.0015926709134411986,-5.592554829946493e-05
-0.30000000000000004,0.2999999999999998,0.01120052806276228,-6.008014541066592e-19,0.013066260285680397,-0.0018657322229181181,-7.777689455151088e-05
-0.30000000000000004,0.44999999999999996,0.018529935122407318,0.0005411538409676802,0.01717344504255656,0.0013564900798507563,-0.0001076400132729062
-0.30000000000000004,0.6000000000000001,0.028531406672020004,0.0012987692183224334,0.028575194692352913,-4.3788020332908434e-05,-0.0001365581904517743
-0.30000000000000004,0.75,0.0409687494978057,0.0022728461320642578,0.041014272682501074,-4.552318469537575e-05,-0.00015353227669082786
-0.30000000000000004,0.8999999999999999,0.055567433784658074,0.003463384582193154,0.05731553059708663,-0.0017480968124285526,-0.00014664374107509204
-0.30000000000000004,1.0499999999999998,0.07203006991040627,0.004870384568709122,0.07263586124937857,-0.000605791338972303,-0.00010406843272944832
-0.30000000000000004,1.1999999999999997,0.09005036052959625,0.006493846091612162,0.08836138639888858,0.0016889741307076767,-1.4859330389346836e-05
-0.30000000000000004,1.35,0.10932454548243872,0.00833376915090228,0.10984049193022254,-0.0005159464477838133,0.00013054431511655418
-0.30000000000000004,1.5,0.12955997322992832,0.010390153746579466,0.1285403891219238,0.001019584108004512,0.0003400616681452917
-0.15000000000000013,-1.5,0.1271003886334388,0.010714846051160075,0.12559336158815262,0.0015070270452861856,0.0003134323113259674
-0.15000000000000013,-1.35,0.10665621487674634,0.008658461455482888,0.10829695028739299,-0.001640735410646646,0.0001112057255208132
-0.15000000000000013,-1.2,0.08717484819901225,0.006818538396192774,0.08742519016546628,-0.00025034196645402906,-2.6421494308953575e-05
-0.15000000000000013,-1.05,0.06895279029547155,0.005195076873289733,0.06918424205525825,-0.0002314517597866994,-0.0001075314520120052
-0.15000000000000013,-0.9,0.05229842681996215,0.0037880768867737634,0.052882165109107176,-0.0005837382891450277,-0.00014192107655500857
-0.15000000000000013,-0.75,0.03752334882181395,0.002597538436644866,0.039103538832523786,-0.001580190010709838,-0.00014084958139757436
-0.15000000000000013,-0.6000000000000001,0.02493067389705537,0.001623461522903042,0.023232224855869652,0.0016984490411857192,-0.00011651960839684228
-0.15000000000000013,-0.44999999999999996,0.014800721289674043,0.0008658461455482884,0.015285036462567762,-0.0004843151728937192,-8.126827639085357e-05
-0.15000000000000013,-0.30000000000000004,0.007375042512058281,0.0003246923045806082,0.005572047723328437,0.001802994788729844,-4.6510157460681253e-05
-0.15000000000000013,-0.15000000000000013,0.0028404844208206525,0.0,0.003110315275457366,-0.0002698308546367134,-2.1558997278324672e-05
-0.15000000000000013,0.0,0.0013154404513675139,-0.00010823076819353629,0.002245336851046033,-0.000929896399678519,-1.253069755343967e-05
-0.15000000000000013,0.1499999999999999,0.0028404844208206473,-3.1708965633407014e-19,0.0018211216537910714,0.001019362767029576,-2.155899727832337e-05
-0.15000000000000013,0.2999999999999998,0.007375042512058272,0.00032469230458060766,0.005480025115538318,0.0018950173965199537,-4.651015746067952e-05
-0.15000000000000013,0.44999999999999996,0.014800721289674043,0.0008658461455482884,0.013713120967606665,0.0010876003220673773,-8.126827639085357e-05
-0.15000000000000013,0.6000000000000001,0.02493067389705537,0.001623461522903042,0.02400904003234815,0.0009216338647072206,-0.00011651960839684228
-0.15000000000000013,0.75,0.03752334882181395,0.002597538436644866,0.03766094936552433,-0.00013760054371038388,-0.00014084958139757436
-0.15000000000000013,0.8999999999999999,0.05229842681996213,0.003788076886773762,0.05308796265089381,-0.0007895358309316786,-0.0001419210765549947
-0.15000000000000013,1.0499999999999998,0.06895279029547154,0.005195076873289731,0.06998145422298978,-0.0010286639275182419,-0.0001075314520120052
-0.15000000000000013,1.1999999999999997,0.0871748481990122,0.006818538396192771,0.08846601676921759,-0.001291168570205392,-2.6421494308967453e-05
-0.15000000000000013,1.35,0.10665621487674634,0.008658461455482888,0.10621039567361953,0.0004458192031268071,0.0001112057255208132
-0.15000000000000013,1.5,0.1271003886334388,0.010714846051160075,0.1274850041808161,-0.0003846155473772872,0.0003134323113259674
0.0,-1.5,0.12627354777149158,0.01082307681935361,0.12745640832456512,-0.0011828605530735392,0.00030479132796282227
0.0,-1.35,0.10575901036238011,0.008766692223676424,0.10406493026281442,0.0016940800995656896,0.00010504164012595241
0.0,-1.2,0.08620775058304615,0.00692676916438631,0.08612214926139736,8.560132164879553e-05,-2.994054032301463e-05
0.0,-1.05,0.06791756994216004,0.005303307641483269,0.06807978955312106,-0.000162219610961023,-0.00010829227700188959
0.0,-0.9,0.05119842044035227,0.0038963076549673,0.05228588702770248,-0.0010874665873502123,-0.00013989072542253123
0.0,-0.75,0.0363636906970944,0.0027057692048384025,0.034441294812739026,0.001922395884355374,-0.00013610169664295124
0.0,-0.6000000000000001,0.02371844815489343,0.001731692291096578,0.024935377238512666,-0.001216929083619235,-0.00010925759822157446
0.0,-0.44999999999999996,0.013544987102966024,0.0009740769137418247,0.014607188285892279,-0.0010622011829262545,-7.18395390316099e-05
0.0,-0.30000000000000004,0.006086690361598521,0.0004329230727741445,0.006202080385555698,-0.00011539002395717732,-3.5405372276108016e-05
0.0,-0.15000000000000013,0.0015319019877545865,0.00010823076819353629,0.00030825384853397104,0.0012236481392206154,-9.392233940511922e-06
0.0,0.0,0.0,0.0,-0.00016902483122683832,0.00016902483122683832,0.0
0.0,0.1499999999999999,0.0015319019877545821,0.00010823076819353598,0.0019863622682205766,-0.00045446028046599446,-9.392233940511705e-06
0.0,0.2999999999999998,0.006086690361598514,0.0004329230727741439,0.005408513058671083,0.0006781773029274308,-3.540537227610975e-05
